time_s,x_front_sim_m
0.730016,3.98908
0.735012,3.99047
0.74001,3.99102
0.745006,3.9904
0.750011,3.99064
0.755011,3.99064
0.760017,3.99014
0.765016,3.99001
0.770017,3.9905
0.775014,3.9903
0.780002,3.99035
0.785018,3.99019
0.790004,3.99023
0.795014,3.98997
0.800004,3.99001
0.805016,3.98997
0.810007,3.98985
0.815022,3.98983
0.820016,3.99008
0.825009,3.98988
0.830009,3.98984
0.835017,3.98964
0.840022,3.98998
0.84502,3.98983
0.850013,3.99
0.855013,3.98987
0.860017,3.98989
0.865,3.98964
0.870015,3.98955
0.875004,3.98971
0.880021,3.98971
0.885008,3.98986
0.890008,3.98973
0.895002,3.98954
0.900019,3.98958
0.905016,3.98965
0.910007,3.98955
0.915005,3.98949
0.920023,3.98971
0.925001,3.98959
0.930024,3.98958
0.935019,3.98975
0.940024,3.98948
0.94501,3.98939
0.950012,3.9897
0.955004,3.98956
0.960017,3.98944
0.965019,3.98958
0.970027,3.98969
0.975023,3.98952
0.980013,3.98942
0.985002,3.9896
0.990013,3.98952
0.995027,3.98939
1.000009,3.98948
1.005024,3.98944
1.01001,3.98951
1.015001,3.98957
1.020002,3.98935
1.025013,3.98948
1.030008,3.98943
1.035006,3.98937
1.040022,3.98941
1.045028,3.98946
1.05001,3.98944
1.055002,3.98918
1.060015,3.98947
1.06502,3.98949
1.070004,3.98936
1.075011,3.98926
1.080006,3.98944
1.085004,3.98947
1.09001,3.98918
1.095003,3.98934
1.100026,3.98945
1.105022,3.98917
1.110012,3.98937
1.115004,3.98929
1.12003,3.9892
1.125018,3.98933
1.130012,3.98929
1.135004,3.98923
1.140007,3.98939
1.145006,3.98936
1.150018,3.98918
1.155018,3.98933
1.160024,3.98927
1.165026,3.98909
1.170027,3.98932
1.175006,3.98917
1.18003,3.98918
1.185028,3.98933
1.190007,3.98914
1.195027,3.98934
1.200008,3.98935
1.205022,3.98909
1.21003,3.98935
1.215018,3.98904
1.220019,3.98925
1.225013,3.98902
1.230012,3.9892
1.235007,3.98927
1.240014,3.98906
1.245007,3.98933
1.250023,3.98908
1.25502,3.98919
1.260031,3.98923
1.265008,3.98899
1.270029,3.98932
1.275014,3.98919
1.280022,3.98905
1.28503,3.98917
1.290009,3.98889
1.295004,3.98903
1.300017,3.98908
1.305016,3.9891
1.310013,3.98939
1.315013,3.98947
1.320008,3.98963
1.325026,3.98933
1.330022,3.98954
1.335011,3.98917
1.340022,3.98913
1.345007,3.98888
1.350021,3.98916
1.355013,3.9889
1.360028,3.98919
1.365016,3.98892
1.370015,3.98919
1.375008,3.98893
1.38002,3.98918
1.385017,3.98891
1.390021,3.98911
1.395013,3.98895
1.400013,3.98914
1.405007,3.98903
1.410023,3.98892
1.415016,3.989
1.420031,3.98902
1.425027,3.98911
1.430016,3.98897
1.435015,3.98901
1.440004,3.989
1.445028,3.989
1.450019,3.98912
1.455006,3.98885
1.46003,3.98907
1.465,3.9888
1.470002,3.98891
1.475003,3.98899
1.480007,3.98884
1.485006,3.98912
1.490011,3.98879
1.495011,3.98884
1.50003,3.98904
1.505031,3.9889
1.510021,3.98906
1.515024,3.98882
1.520013,3.98913
1.525016,3.98886
1.530001,3.98905
1.535027,3.9889
1.540001,3.98897
1.545028,3.98897
1.550028,3.98878
1.555028,3.98906
1.560004,3.98882
1.565012,3.98881
1.570012,3.98903
1.575003,3.98881
1.580006,3.98889
1.585008,3.98898
1.590014,3.98863
1.595022,3.98893
1.600029,3.989
1.605006,3.98878
1.610015,3.98905
1.615023,3.98883
1.620028,3.98881
1.625027,3.98907
1.630004,3.98877
1.635014,3.98892
1.640024,3.98898
1.645005,3.98876
1.650014,3.98903
1.655029,3.98898
1.660003,3.98877
1.665008,3.98887
1.670009,3.98896
1.67502,3.9888
1.680004,3.98878
1.685018,3.98889
1.690025,3.98899
1.69503,3.98896
1.70001,3.98882
1.705019,3.9888
1.710016,3.98888
1.715013,3.98899
1.720014,3.989
1.725021,3.98888
1.730024,3.98882
1.735024,3.98887
1.74003,3.98896
1.745011,3.98902
1.75002,3.98892
1.755016,3.98887
1.760011,3.98895
1.765007,3.98903
1.770019,3.98906
1.77503,3.98904
1.780019,3.98906
1.785011,3.98906
1.790008,3.98898
1.795026,3.98894
1.8,3.98901
1.805004,3.98911
1.810015,3.98911
1.81501,3.98907
1.820005,3.98909
1.825003,3.98914
1.830014,3.98914
1.835003,3.98906
1.840025,3.98896
1.845023,3.98892
1.850019,3.98904
1.855015,3.98939
1.86003,3.98963
1.865007,3.98937
1.870019,3.98911
1.875025,3.98916
1.880013,3.98931
1.885004,3.98928
1.890021,3.98929
1.895024,3.98952
1.900006,3.98948
1.905014,3.98916
1.910027,3.98899
1.915012,3.98913
1.920006,3.98952
1.925021,3.98962
1.93001,3.98957
1.935024,3.98963
1.940028,3.98922
1.945006,3.98923
1.950021,3.98958
1.955022,3.98938
1.960014,3.98951
1.965016,3.98968
1.970001,3.98966
1.975016,3.98972
1.980015,3.98914
1.985003,3.98878
1.990013,3.98907
1.995003,3.98978
