name,png,svg,priority,shows,why,caution
11_dp_vs_velocity_by_mu,data\figures\derived_convergence_graphics\11_dp_vs_velocity_by_mu.png,data\figures\derived_convergence_graphics\11_dp_vs_velocity_by_mu.svg,support,Resolucion versus Velocidad [m/s],Usa solo conv_edge para no mezclar corridas de una sola malla.,No interpretar como convergencia asintotica si la tendencia es oscilatoria.
12_dp_vs_sph_force_by_mu,data\figures\derived_convergence_graphics\12_dp_vs_sph_force_by_mu.png,data\figures\derived_convergence_graphics\12_dp_vs_sph_force_by_mu.svg,support,Resolucion versus Fuerza SPH [N],Usa solo conv_edge para no mezclar corridas de una sola malla.,No interpretar como convergencia asintotica si la tendencia es oscilatoria.
13_relative_change_displacement,data\figures\derived_convergence_graphics\13_relative_change_displacement.png,data\figures\derived_convergence_graphics\13_relative_change_displacement.svg,supplementary,Cambio relativo de disp_pct_deq entre dp consecutivos,"Sirve como diagnostico de sensibilidad, no como prueba formal de convergencia.",Comportamiento oscilatorio en algunos casos.
14_relative_change_rotation,data\figures\derived_convergence_graphics\14_relative_change_rotation.png,data\figures\derived_convergence_graphics\14_relative_change_rotation.svg,supplementary,Cambio relativo de max_rotation_deg entre dp consecutivos,"Sirve como diagnostico de sensibilidad, no como prueba formal de convergencia.",Comportamiento oscilatorio en algunos casos.
15_relative_change_velocity,data\figures\derived_convergence_graphics\15_relative_change_velocity.png,data\figures\derived_convergence_graphics\15_relative_change_velocity.svg,supplementary,Cambio relativo de max_velocity_ms entre dp consecutivos,"Sirve como diagnostico de sensibilidad, no como prueba formal de convergencia.",Comportamiento oscilatorio en algunos casos.
16_relative_change_sph_force,data\figures\derived_convergence_graphics\16_relative_change_sph_force.png,data\figures\derived_convergence_graphics\16_relative_change_sph_force.svg,supplementary,Cambio relativo de max_sph_force_N entre dp consecutivos,"Sirve como diagnostico de sensibilidad, no como prueba formal de convergencia.",Comportamiento oscilatorio en algunos casos.
17_edge_vs_repeat_side_by_side,data\figures\derived_convergence_graphics\17_edge_vs_repeat_side_by_side.png,data\figures\derived_convergence_graphics\17_edge_vs_repeat_side_by_side.svg,essential,Comparacion lado a lado entre corrida edge y repeticion,Verifica consistencia operativa de los casos marginales repetidos.,
18_marginal_repeats_highlight,data\figures\derived_convergence_graphics\18_marginal_repeats_highlight.png,data\figures\derived_convergence_graphics\18_marginal_repeats_highlight.svg,support,Puntos repetidos marginales con su clase,Resalta que las repeticiones conservan el patron de clase.,
19_repeat_dumbbell,data\figures\derived_convergence_graphics\19_repeat_dumbbell.png,data\figures\derived_convergence_graphics\19_repeat_dumbbell.svg,support,Distancia entre corrida original y repeticion en casos marginales,Hace visible la reproducibilidad numerica reportada.,
20_dp_vs_time_min,data\figures\derived_convergence_graphics\20_dp_vs_time_min.png,data\figures\derived_convergence_graphics\20_dp_vs_time_min.svg,support,Costo computacional: Tiempo [min],Cuantifica el precio de refinar la malla.,
21_dp_vs_n_particles,data\figures\derived_convergence_graphics\21_dp_vs_n_particles.png,data\figures\derived_convergence_graphics\21_dp_vs_n_particles.svg,support,Costo computacional: Numero de particulas,Cuantifica el precio de refinar la malla.,
22_dp_vs_mem_gpu,data\figures\derived_convergence_graphics\22_dp_vs_mem_gpu.png,data\figures\derived_convergence_graphics\22_dp_vs_mem_gpu.svg,support,Costo computacional: Memoria GPU [MB],Cuantifica el precio de refinar la malla.,
23_cost_vs_practical_precision_panel,data\figures\derived_convergence_graphics\23_cost_vs_practical_precision_panel.png,data\figures\derived_convergence_graphics\23_cost_vs_practical_precision_panel.svg,essential,Panel costo frente a desplazamiento y margen al umbral,Conecta el argumento metodologico con el costo computacional.,El margen pequeno no implica mayor precision si la respuesta es oscilatoria.
24_displacement_margin_vs_cost,data\figures\derived_convergence_graphics\24_displacement_margin_vs_cost.png,data\figures\derived_convergence_graphics\24_displacement_margin_vs_cost.svg,support,Margen al umbral frente al tiempo de corrida,Ayuda a discutir si el costo adicional cambia la decision practica.,
25_summary_practical_frontier,data\figures\derived_convergence_graphics\25_summary_practical_frontier.png,data\figures\derived_convergence_graphics\25_summary_practical_frontier.svg,essential,Resumen principal de frontera y rotacion diagnostica,Es la figura integradora mas defendible para tesis/presentacion.,
26_summary_resolution_sensitivity,data\figures\derived_convergence_graphics\26_summary_resolution_sensitivity.png,data\figures\derived_convergence_graphics\26_summary_resolution_sensitivity.svg,essential,Panel de sensibilidad por resolucion en metricas principales,Muestra honestamente la no monotonia y el cambio al refinar.,No debe presentarse como prueba de convergencia asintotica.
27_summary_refinement_cost,data\figures\derived_convergence_graphics\27_summary_refinement_cost.png,data\figures\derived_convergence_graphics\27_summary_refinement_cost.svg,essential,Costo de refinamiento de malla,Cuantifica la diferencia practica entre dp=0.003 y dp=0.002.,
28_rotation_diagnostic_vs_displacement_only,data\figures\derived_convergence_graphics\28_rotation_diagnostic_vs_displacement_only.png,data\figures\derived_convergence_graphics\28_rotation_diagnostic_vs_displacement_only.svg,essential,Rotacion frente a desplazamiento y clase final,Aclara que la rotacion no gobierna la clase en displacement_only.,
30_dp002_probe_context,data\figures\derived_convergence_graphics\30_dp002_probe_context.png,data\figures\derived_convergence_graphics\30_dp002_probe_context.svg,support,Contexto del probe conv_probe_dp002_f06625 dentro de dp=0.002,Documenta que el probe fino es evidencia suplementaria y no bracket principal.,No usar este punto para redefinir la frontera principal dp=0.003.
29_gci_available_edge_only,data\figures\derived_convergence_graphics\29_gci_available_edge_only.png,data\figures\derived_convergence_graphics\29_gci_available_edge_only.svg,supplementary,GCI fine por caso y metrica donde existe JSON,Documenta que el GCI no respalda una convergencia fuerte general.,No hay GCI JSON para conv_reassure ni conv_repeat.
